symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754,78.268116084,78.3515654222,77.3992612094,77.5023456861,81803016,0.0,1.0
AAPL,2020-05-26 00:00:00+00:00,316.73,324.24,316.5,323.5,31380454,77.737967347,79.581215965,77.6815163241,79.3995909347,125521816,0.0,1.0
AAPL,2020-05-27 00:00:00+00:00,318.11,318.71,313.09,316.14,28236274,78.0766734845,78.2239370226,76.8445685494,77.5931582012,112945096,0.0,1.0
AAPL,2020-05-28 00:00:00+00:00,318.25,323.44,315.63,316.77,33449103,78.1110349767,79.3848645809,77.4679841939,77.7477849162,133796412,0.0,1.0
AAPL,2020-05-29 00:00:00+00:00,317.94,321.15,316.47,319.25,38399532,78.0349488154,78.822808744,77.6741531472,78.3564742068,153598128,0.0,1.0
AAPL,2020-06-01 00:00:00+00:00,321.85,322.35,317.21,317.75,20254653,78.994616205,79.1173358201,77.8557781774,77.9883153617,81018612,0.0,1.0
AAPL,2020-06-02 00:00:00+00:00,323.34,323.44,318.93,320.75,21910704,79.3603206579,79.3848645809,78.2779336532,78.7246330519,87642816,0.0,1.0
AAPL,2020-06-03 00:00:00+00:00,325.12,326.2,322.3,324.66,26122804,79.7972024874,80.0622768559,79.1050638586,79.6843004416,104491216,0.0,1.0
AAPL,2020-06-04 00:00:00+00:00,322.32,325.62,320.78,324.39,21890091,79.1099726432,79.9199221025,78.7319962288,79.6180318495,87560364,0.0,1.0
AAPL,2020-06-05 00:00:00+00:00,331.5,331.75,323.23,323.35,34312550,81.3631047754,81.424464583,79.3333223426,79.3627750502,137250200,0.0,1.0
AAPL,2020-06-08 00:00:00+00:00,333.46,333.6,327.32,330.25,23913634,81.8441656664,81.8785271586,80.3371687936,81.0563057378,95654536,0.0,1.0
AAPL,2020-06-09 00:00:00+00:00,343.99,345.61,332.01,332.14,36928091,84.4286407593,84.826252312,81.4882787828,81.5201858827,147712364,0.0,1.0
AAPL,2020-06-10 00:00:00+00:00,352.84,354.77,346.09,347.9,41662938,86.6007779456,87.0744756597,84.9440631425,85.3883081489,166651752,0.0,1.0
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,82.4430373878,86.163896116,82.3399529112,85.7343774634,201662452,0.0,1.0
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,83.1548111551,85.3637642259,82.0306994813,84.6078113972,200146052,0.0,1.0
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,84.1832015292,84.8434330581,81.6281791439,81.7926234281,138808920,0.0,1.0
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,86.4142441307,86.6891360684,84.6078113972,86.2620718081,165428728,0.0,1.0
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,86.293978908,87.2291023746,86.1712592929,87.1677425671,114406504,0.0,1.0
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,86.3283404002,86.7504958759,85.7122879327,86.2497998466,96820384,0.0,1.0
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,85.8350075477,87.5138118815,84.7133502662,87.0425685598,264475808,0.0,1.0
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,88.080776503,88.2255856488,86.1859856467,86.2326191005,135445264,0.0,1.0
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364.0,53038869,89.9608410055,91.3966605016,88.9152698854,89.3398797534,212155476,0.0,1.0
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,88.3728491869,90.5155336656,87.9948727725,89.5853189835,192623396,0.0,1.0
AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,89.5460487067,89.5853189835,87.7617055039,88.5299302941,137522512,0.0,1.0
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,86.7946749374,89.6638595371,86.644957007,89.4405098378,205256844,0.0,1.0
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,88.7950046626,88.8916095436,86.2178927466,86.7014080299,130646076,0.0,1.0
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,89.5362311375,89.825849429,88.358122833,88.3777579715,140223284,0.0,1.0
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,89.3668780687,90.1645555665,89.3177902227,89.6147716911,110761816,0.0,1.0
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,89.3668780687,90.9278715721,89.2515216306,90.2848207893,115258064,0.0,1.0
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,91.7574561698,92.2311538839,90.7806080341,90.812515134,118983744,0.0,1.0
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,91.4727466629,92.9282012974,91.3598446171,92.1403413688,112827996,0.0,1.0
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,93.6031591801,93.63506628,92.3735086373,92.4618667602,117097916,0.0,1.0
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,94.0056795175,94.5603721775,92.9453820435,94.5063755468,125681428,0.0,1.0
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,94.1701238016,94.2290292168,92.9772891434,93.5957960032,90257320,0.0,1.0
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,93.7356963644,98.1315129753,93.5197098419,95.4905868595,191652316,0.0,1.0
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,95.2868722985,95.4807692903,92.1648852918,93.1098263276,170992476,0.0,1.0
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,95.9421950429,97.4369199541,94.7297252462,97.1841175471,153227496,0.0,1.0
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,94.7616323461,95.6280328284,94.1553974478,94.800902623,110583708,0.0,1.0
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,94.5701897467,95.3752304214,94.091583248,95.2181493141,92187020,0.0,1.0
AAPL,2020-07-20 00:00:00+00:00,393.43,394.0,384.25,385.67,22397208,96.563156295,96.7030566562,94.3100241628,94.6585478695,89588832,0.0,1.0
AAPL,2020-07-21 00:00:00+00:00,388.0,397.0,386.97,396.69,25627347,95.2304212756,97.4393743464,94.9776188686,97.3632881851,102509388,0.0,1.0
AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,95.4979500364,96.187634273,94.8401728998,94.9285310226,89001652,0.0,1.0
AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,91.1512212715,95.3065074369,90.3312088038,95.2288259206,197004432,0.0,1.0
AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,90.9254171798,91.2739408865,87.5187206661,89.3276077919,185438864,0.0,1.0
AAPL,2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,93.08037362,93.1736405274,91.7746369159,92.0004410076,121214192,0.0,1.0
AAPL,2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,91.5512872165,92.8247732058,91.5463784319,92.6459461828,103625500,0.0,1.0
AAPL,2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375.0,22582314,93.3061777117,93.4927115266,92.0028953999,92.0397112844,90329256,0.0,1.0
AAPL,2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,94.4351981701,94.5407370391,92.0568920305,92.4692299371,158130020,0.0,1.0
AAPL,2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,104.3214903582,104.4736626809,98.985641496,101.0068335558,374295468,0.0,1.0
AAPL,2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,106.9501445125,109.5998328088,105.9242085307,106.2260987837,308151388,0.0,1.0
AAPL,2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,107.6643726721,108.7688492075,106.4101782063,107.141587112,172792368,0.0,1.0
AAPL,2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,108.0546210479,108.3786008316,106.9108742357,107.3821175575,121991952,0.0,1.0
AAPL,2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,111.8245676221,112.3252636515,107.794455464,108.3908727931,202428900,0.0,1.0
AAPL,2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,109.286725983,111.807119596,108.4802000268,111.3448425236,198045612,0.82,1.0
AAPL,2020-08-10 00:00:00+00:00,450.91,455.1,440.0,450.4,53100856,110.8751886894,111.90547642,108.1925063168,110.7497837388,212403424,0.0,1.0
AAPL,2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,107.5777761673,110.6342144707,107.3138602195,110.1289062878,187902376,0.0,1.0
AAPL,2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,111.1530467169,111.4136923003,108.485117868,108.6818315158,165944820,0.0,1.0
AAPL,2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,113.1201831954,114.1357174024,112.0554705764,112.5497136167,210082064,0.0,1.0
AAPL,2020-08-14 00:00:00+00:00,459.63,460.0,452.18,459.315,41391302,113.0193674509,113.110347513,111.1874716053,112.9419114521,165565208,0.0,1.0
AAPL,2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,112.7242969791,114.1799779732,112.089920054,114.1553887672,117725656,0.0,1.0
AAPL,2020-08-18 00:00:00+00:00,462.25,464.0,456.03,457.41,26408385,113.6636046476,114.0939157523,112.1341560356,112.4734870781,105633540,0.0,1.0
AAPL,2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,113.8062220423,115.2373138304,113.710324139,114.0774409843,145538008,0.0,1.0
AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463.0,31726797,116.3315334966,116.4466109805,113.8316718705,113.8480236925,126907188,0.0,1.0
AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477.0,477.05,84513660,122.3263819147,122.8161988979,117.2905125298,117.3028071328,338054640,0.0,1.0
AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,123.7894396706,126.668835691,121.899759191,126.5827734701,345937768,0.0,1.0
AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,122.7739054636,123.1223836908,121.0305307595,122.6485005131,211495788,0.0,1.0
AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,124.4435125497,124.9057896222,123.0271742852,124.1057798056,163022268,0.0,1.0
AAPL,2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,122.9558655879,125.39019698,121.7977139862,125.0533248581,155552384,0.0,1.0
AAPL,2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,122.7566930194,124.3648270906,122.5304723244,123.9418927477,187629916,0.0,1.0
AAPL,2020-08-31 00:00:00+00:00,129.04,131.0,126.0,127.58,223505733,126.919645592,128.8474393409,123.9295981447,125.4836359627,223505733,0.0,4.0
AAPL,2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,131.9751863417,132.5849986501,128.3851622685,130.578519442,152470142,0.0,1.0
AAPL,2020-09-02 00:00:00+00:00,131.4,137.98,127.0,137.59,200118991,129.2408666366,135.7127456509,124.913166384,135.3291540376,200118991,0.0,1.0
AAPL,2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,118.8937287598,126.7229319442,118.5199728289,124.8246452424,257599640,0.0,1.0
AAPL,2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,118.9724142189,121.6673911945,109.0678820497,118.097038486,332607163,0.0,1.0
AAPL,2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,110.9661687515,117.0347847876,110.828469198,112.0776008618,231366563,0.0,1.0
AAPL,2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,115.3922258281,117.1823200235,113.3660752552,115.3332117337,176940455,0.0,1.0
AAPL,2020-09-10 00:00:00+00:00,113.49,120.5,112.5,120.36,182274391,111.6251594718,118.5199728289,110.6514269149,118.3822732754,182274391,0.0,1.0
AAPL,2020-09-11 00:00:00+00:00,112.0,115.23,110.0,114.57,180860325,110.1596427953,113.3365682081,108.1925063168,112.6874131702,180860325,0.0,1.0
AAPL,2020-09-14 00:00:00+00:00,115.355,115.93,112.8,114.72,140150087,113.459514238,114.0250659755,110.9464973867,112.834948406,140150087,0.0,1.0
AAPL,2020-09-15 00:00:00+00:00,115.54,118.829,113.61,118.33,184642039,113.6414743622,116.8764303011,111.7431876605,116.3856297497,184642039,0.0,1.0
AAPL,2020-09-16 00:00:00+00:00,112.13,116.0,112.04,115.23,155026675,110.2875066664,114.0939157523,110.1989855249,113.3365682081,155026675,0.0,1.0
AAPL,2020-09-17 00:00:00+00:00,110.34,112.2,108.71,109.72,178010968,108.5269195182,110.3563564432,106.9237032882,107.9171072098,178010968,0.0,1.0
AAPL,2020-09-18 00:00:00+00:00,106.84,110.88,106.09,110.4,287104882,105.0844306808,109.0580463674,104.3467545014,108.5859336125,287104882,0.0,1.0
AAPL,2020-09-21 00:00:00+00:00,110.08,110.19,103.1,104.54,195713815,108.271191776,108.3793842823,101.405885466,102.8222237305,195713815,0.0,1.0
AAPL,2020-09-22 00:00:00+00:00,111.81,112.86,109.16,112.68,183055373,109.9727648298,111.0055114811,107.3663089959,110.828469198,183055373,0.0,1.0
AAPL,2020-09-23 00:00:00+00:00,107.12,112.11,106.77,111.62,150718671,105.3598297878,110.2678353016,105.0155809041,109.7858868644,150718671,0.0,1.0
AAPL,2020-09-24 00:00:00+00:00,108.22,110.25,105.0,105.17,167743349,106.441754851,108.4383983766,103.2746651206,103.4418717213,167743349,0.0,1.0
AAPL,2020-09-25 00:00:00+00:00,112.28,112.44,107.67,108.43,149981441,110.4350419023,110.5924128206,105.9007923194,106.6483041812,149981441,0.0,1.0
AAPL,2020-09-28 00:00:00+00:00,114.96,115.32,112.78,115.01,137672403,113.0710047835,113.4250893496,110.9268260219,113.1201831954,137672403,0.0,1.0
AAPL,2020-09-29 00:00:00+00:00,114.09,115.31,113.57,114.55,100060526,112.2153004153,113.4152536672,111.7038449309,112.6677418054,100060526,0.0,1.0
AAPL,2020-09-30 00:00:00+00:00,115.81,117.26,113.62,113.79,142675184,113.9070377868,115.3332117337,111.7530233429,111.9202299435,142675184,0.0,1.0
AAPL,2020-10-01 00:00:00+00:00,116.79,117.72,115.83,117.64,116120440,114.8709346613,115.7856531238,113.9267091516,115.7069676646,116120440,0.0,1.0
AAPL,2020-10-02 00:00:00+00:00,113.02,115.37,112.22,112.89,144711986,111.1628823993,113.4742677616,110.3760278079,111.0350185282,144711986,0.0,1.0
AAPL,2020-10-05 00:00:00+00:00,116.5,116.65,113.55,113.91,106243839,114.5856998719,114.7332351078,111.6841735661,112.0382581323,106243839,0.0,1.0
AAPL,2020-10-06 00:00:00+00:00,113.16,116.12,112.25,115.7,161498212,111.3005819528,114.211943941,110.4055348551,113.7988452805,161498212,0.0,1.0
AAPL,2020-10-07 00:00:00+00:00,115.08,115.55,114.13,114.62,96848985,113.1890329722,113.6513100446,112.2546431449,112.7365915821,96848985,0.0,1.0
AAPL,2020-10-08 00:00:00+00:00,114.97,116.4,114.5901,116.25,83477153,113.0808404659,114.487343048,112.7071828918,114.3398078121,83477153,0.0,1.0
AAPL,2020-10-09 00:00:00+00:00,116.97,117.0,114.92,115.28,100506865,115.0479769443,115.0774839915,113.0316620539,113.38574662,100506865,0.0,1.0
AAPL,2020-10-12 00:00:00+00:00,124.4,125.18,119.2845,120.06,240226769,122.3558889619,123.1230721885,117.3244456341,118.0872028036,240226769,0.0,1.0
AAPL,2020-10-13 00:00:00+00:00,121.1,125.39,119.65,125.27,262330451,119.1101137724,123.3296215188,117.6839398255,123.2115933301,262330451,0.0,1.0
AAPL,2020-10-14 00:00:00+00:00,121.19,123.03,119.62,121.0,151062308,119.198634914,121.0084004742,117.6544327783,119.0117569485,151062308,0.0,1.0
AAPL,2020-10-15 00:00:00+00:00,120.71,121.2,118.15,118.72,112559219,118.7265221591,119.2084705963,116.2085874667,116.769221363,112559219,0.0,1.0
AAPL,2020-10-16 00:00:00+00:00,119.02,121.548,118.81,121.28,115393808,117.0642918348,119.5507523436,116.8577425046,119.2871560555,115393808,0.0,1.0
AAPL,2020-10-19 00:00:00+00:00,115.98,120.419,115.66,119.96,120639337,114.0742443875,118.4403038015,113.7595025509,117.9888459797,120639337,0.0,1.0
AAPL,2020-10-20 00:00:00+00:00,117.51,118.98,115.63,116.2,124423728,115.5791037935,117.0249491052,113.7299955038,114.2906294001,124423728,0.0,1.0
AAPL,2020-10-21 00:00:00+00:00,116.87,118.705,116.45,116.67,89945980,114.9496201204,116.7544678394,114.5365214599,114.7529064726,89945980,0.0,1.0
AAPL,2020-10-22 00:00:00+00:00,115.75,118.04,114.59,117.45,101987954,113.8480236925,116.1003949603,112.7070845349,115.5200896992,101987954,0.0,1.0
AAPL,2020-10-23 00:00:00+00:00,115.04,116.55,114.28,116.39,82572645,113.1496902426,114.6348782839,112.4021783808,114.4775073656,82572645,0.0,1.0
AAPL,2020-10-26 00:00:00+00:00,115.05,116.55,112.88,114.01,111850657,113.159525925,114.6348782839,111.0251828458,112.1366149562,111850657,0.0,1.0
AAPL,2020-10-27 00:00:00+00:00,116.6,117.28,114.5399,115.49,92276772,114.6840566958,115.3528830985,112.6578077662,113.5922959503,92276772,0.0,1.0
AAPL,2020-10-28 00:00:00+00:00,111.2,115.43,111.1,115.05,143937823,109.3727882039,113.5332818559,109.27443138,113.159525925,143937823,0.0,1.0
AAPL,2020-10-29 00:00:00+00:00,115.32,116.93,112.2,112.37,146129173,113.4250893496,115.0086342148,110.3563564432,110.5235630438,146129173,0.0,1.0
AAPL,2020-10-30 00:00:00+00:00,108.86,111.99,107.72,111.06,190573476,107.0712385241,110.1498071129,105.9499707313,109.2350886504,190573476,0.0,1.0
AAPL,2020-11-02 00:00:00+00:00,108.77,110.68,107.32,109.11,122866899,106.9827173825,108.8613327195,105.5565434356,107.3171305839,122866899,0.0,1.0
AAPL,2020-11-03 00:00:00+00:00,110.44,111.49,108.73,109.66,107624448,108.6252763421,109.6580229933,106.943374653,107.8580931155,107624448,0.0,1.0
AAPL,2020-11-04 00:00:00+00:00,114.95,115.59,112.35,114.14,138235482,113.0611691011,113.6906527742,110.503891679,112.2644788273,138235482,0.0,1.0
AAPL,2020-11-05 00:00:00+00:00,119.03,119.62,116.8686,117.95,126387074,117.0741275172,117.6544327783,114.9482431249,116.0118738188,126387074,0.0,1.0
AAPL,2020-11-06 00:00:00+00:00,118.69,119.2,116.13,118.32,114457922,116.9413458049,117.4438319988,114.4190621646,116.5767969975,114457922,0.205,1.0
AAPL,2020-11-09 00:00:00+00:00,116.32,121.99,116.05,120.5,154515315,114.6062629036,120.1927270599,114.3402408009,118.7246791599,154515315,0.0,1.0
AAPL,2020-11-10 00:00:00+00:00,115.97,117.59,114.13,115.55,138023390,114.2614194371,115.8575520532,112.4485280707,113.8476072774,138023390,0.0,1.0
AAPL,2020-11-11 00:00:00+00:00,119.49,119.63,116.44,117.19,112294954,117.7295594425,117.867496829,114.7244949492,115.4634452344,112294954,0.0,1.0
AAPL,2020-11-12 00:00:00+00:00,119.21,120.53,118.57,119.62,103350674,117.4536846693,118.7542371713,116.8231137593,117.8576441586,103350674,0.0,1.0
AAPL,2020-11-13 00:00:00+00:00,119.26,119.6717,117.87,119.44,81688586,117.5029480217,117.9085824649,116.1334268264,117.6802960901,81688586,0.0,1.0
AAPL,2020-11-16 00:00:00+00:00,120.3,120.99,118.146,118.92,91183018,118.5276257505,119.2074600129,116.4053605313,117.1679572257,91183018,0.0,1.0
AAPL,2020-11-17 00:00:00+00:00,119.39,120.6741,118.96,119.55,74270973,117.6310327378,118.8962141528,117.2073679076,117.7886754653,74270973,0.0,1.0
AAPL,2020-11-18 00:00:00+00:00,118.03,119.82,118.0,118.61,76322111,116.2910695539,118.054697568,116.2615115425,116.8625244411,76322111,0.0,1.0
AAPL,2020-11-19 00:00:00+00:00,118.64,119.06,116.81,117.59,74112972,116.8920824525,117.3058946123,115.0890437566,115.8575520532,74112972,0.0,1.0
AAPL,2020-11-20 00:00:00+00:00,117.34,118.77,117.29,118.64,73604287,115.6112352915,117.0201671686,115.5619719391,116.8920824525,73604287,0.0,1.0
AAPL,2020-11-23 00:00:00+00:00,113.85,117.6202,113.75,117.18,127959318,112.1726532976,115.887307118,112.0741265929,115.453592564,127959318,0.0,1.0
AAPL,2020-11-24 00:00:00+00:00,115.17,115.85,112.59,113.91,113226248,113.4732057996,114.1431873915,110.9312168184,112.2317693204,113226248,0.0,1.0
AAPL,2020-11-25 00:00:00+00:00,116.03,116.75,115.17,115.55,76499234,114.3205354599,115.0299277338,113.4732057996,113.8476072774,76499234,0.0,1.0
AAPL,2020-11-27 00:00:00+00:00,116.59,117.49,116.22,116.57,46691331,114.8722850063,115.7590253485,114.5077361989,114.8525796653,46691331,0.0,1.0
AAPL,2020-11-30 00:00:00+00:00,119.05,120.97,116.81,116.97,169410176,117.2960419418,119.187754672,115.0890437566,115.2466864841,169410176,0.0,1.0
AAPL,2020-12-01 00:00:00+00:00,122.72,123.4693,120.01,121.01,125920963,120.9119720042,121.6502326025,118.2418983069,119.2271653539,125920963,0.0,1.0
AAPL,2020-12-02 00:00:00+00:00,123.08,123.37,120.89,122.02,89004195,121.2666681411,121.5523955847,119.1089333082,120.2222850713,89004195,0.0,1.0
AAPL,2020-12-03 00:00:00+00:00,122.94,123.78,122.21,123.52,78967630,121.1287307545,121.956355074,120.4094858102,121.7001856418,78967630,0.0,1.0
AAPL,2020-12-04 00:00:00+00:00,122.25,122.8608,121.52,122.6,78260421,120.4488964921,121.0506976044,119.7296515478,120.7937399585,78260421,0.0,1.0
AAPL,2020-12-07 00:00:00+00:00,123.75,124.57,122.25,122.31,86711990,121.9267970626,122.7347160411,120.4488964921,120.5080125149,86711990,0.0,1.0
AAPL,2020-12-08 00:00:00+00:00,124.38,124.98,123.09,124.37,82225512,122.5475153021,123.1386755303,121.2765208116,122.5376626317,82225512,0.0,1.0
AAPL,2020-12-09 00:00:00+00:00,121.78,125.95,121.0,124.53,115089193,119.98582098,124.0943845659,119.2173126834,122.6953053592,115089193,0.0,1.0
AAPL,2020-12-10 00:00:00+00:00,123.24,123.87,120.15,120.5,81312170,121.4243108686,122.0450291082,118.3798356935,118.7246791599,81312170,0.0,1.0
AAPL,2020-12-11 00:00:00+00:00,122.41,122.76,120.55,122.43,86939786,120.6065392196,120.9513826861,118.7739425123,120.6262445606,86939786,0.0,1.0
AAPL,2020-12-14 00:00:00+00:00,121.78,123.35,121.54,122.6,79075988,119.98582098,121.5326902438,119.7493568888,120.7937399585,79075988,0.0,1.0
AAPL,2020-12-15 00:00:00+00:00,127.88,127.9,124.13,124.34,157572262,125.9959499665,126.0156553075,122.3011985404,122.5081046203,157572262,0.0,1.0
